player_name,avg_obp_allowed
605218,0.30666666666666664
605240,0.4044943820224719
605242,0.3425531914893617
605280,0.3088954056695992
605288,0.3281081081081081
605347,0.3829787234042553
605397,0.3083554376657825
605400,0.28930635838150287
605441,0.6774193548387096
605446,0.5321100917431193
605447,0.2803261977573904
605463,0.3865336658354115
605483,0.3157066414856783
605488,0.21450151057401812
605498,0.3956228956228956
605507,0.20408163265306123
605513,0.3661119515885023
605538,0.6666666666666666
605540,0.25363636363636366
605612,0.75
606149,0.29334787350054525
606160,0.3645833333333333
606273,0.4166666666666667
606303,0.2972493345164153
606625,0.5714285714285714
606930,0.4170403587443946
606965,0.25072463768115943
607054,0.627906976744186
607067,0.3033367037411527
607074,0.37544802867383514
607179,0.28587319243604004
607188,0.5151515151515151
607192,0.2806304016268429
607216,0.21875
607237,0.39227642276422764
607259,0.3231638418079096
607359,0.3869346733668342
607455,0.4339622641509434
607457,0.47096774193548385
607461,0.6363636363636364
607481,0.3563009972801451
607536,0.34993773349937735
607625,0.3059019118869493
607644,0.1933534743202417
607732,0.36363636363636365
607755,0.3584474885844749
607968,0.4749262536873156
608032,0.35093696763202725
608328,0.4270833333333333
608331,0.2950108459869848
608334,0.3225806451612903
608337,0.31490683229813665
608344,0.3256880733944954
608348,0.5384615384615384
608371,0.33723196881091616
608379,0.2968136185072021
608566,0.2694300518134715
608638,0.3154929577464789
608648,0.16326530612244897
608665,0.3536472760849492
608678,0.36322360953461974
608716,0.46774193548387094
608717,0.2944827586206897
608718,0.33973799126637555
608723,0.35797101449275365
611093,0.3951612903225806
612434,0.2972742759795571
613534,0.3581267217630854
613564,0.4
614179,0.3820638820638821
615698,0.38327904451682954
620454,1.0
621016,0.3788135593220339
621051,0.33471502590673574
621053,0.09090909090909091
621057,0.37822349570200575
621074,0.37276478679504815
621076,0.3726606997558991
621098,0.4090909090909091
621107,0.2630575676706062
621112,0.3699231613611416
621139,0.3795620437956204
621142,0.5714285714285714
621199,0.3978494623655914
621219,0.725
621237,0.286368843069874
621244,0.3020833333333333
621249,0.4197183098591549
621294,0.3743016759776536
621295,0.3614457831325301
621345,0.3067873303167421
621348,0.7368421052631579
621363,0.2774451097804391
621366,0.23234200743494424
621368,0.41369047619047616
621381,0.2677165354330709
621383,0.3208121827411167
621389,0.41504854368932037
621433,0.8571428571428571
622065,0.3433667781493868
622072,0.3506350082827167
622075,0.32922318125770655
622088,0.25
622098,0.36036866359447006
622103,0.42660550458715596
622110,0.41379310344827586
622250,0.2955665024630542
622251,0.37057220708446864
622259,0.34277620396600567
622338,0.0
622491,0.2790273556231003
622503,0.4223826714801444
622554,0.35264227642276424
622569,0.5681818181818182
622608,0.3416666666666667
622663,0.37528473804100226
622694,0.42857142857142855
622766,0.26591760299625467
622772,0.28546409807355516
622780,0.28256880733944956
623149,0.2974735126324368
623167,0.3839638622247318
623211,0.3665116279069767
623352,0.2962962962962963
623354,0.0
623381,0.3898305084745763
623433,0.2508710801393728
623437,0.30656219392752204
623451,0.3964757709251101
623465,0.22153209109730848
623474,0.27099236641221375
623507,0.5
624133,0.3352730528200537
624522,0.3629032258064516
624526,0.5384615384615384
624647,0.30218687872763417
625643,0.2974735126324368
628317,0.3038850452368281
628452,0.29344073647871116
628708,0.3730366492146597
628711,0.2959912136188907
629498,0.8157894736842105
630023,0.3359319631467045
640444,0.4309623430962343
640448,0.33303571428571427
640451,0.25803108808290154
640454,0.4972067039106145
640455,0.3246816846229187
640462,0.27414634146341466
640470,0.3070452155625657
641149,0.6179775280898876
641154,0.2914463452566096
641302,0.2829931972789116
641329,0.3300613496932515
641360,0.3258064516129032
641386,0.48148148148148145
641401,0.3836065573770492
641409,0.4074074074074074
641420,0.3835616438356164
641427,0.26605504587155965
641447,0.400990099009901
641464,0.35185185185185186
641482,0.3137570394207562
641501,0.3333333333333333
641525,0.0
641540,0.355136864557412
641551,0.3333333333333333
641585,0.34674502712477395
641627,0.3276723276723277
641645,0.08333333333333333
641656,0.31414141414141417
641672,0.34552845528455284
641682,0.0
641703,0.36105476673427994
641709,0.0
641712,0.37799401197604793
